,Hàng hóa,YOY,MOM,YTD-YOY,Date
2020,CHỈ SỐ GIÁ TIÊU DÙNG,2.3941123789995373,0.1280000000000001,1.8159917951912519,2016-07-29
2021,Hàng ăn và dịch vụ ăn uống,2.636202370552226,-0.05459999999999354,2.112533324851782,2016-07-29
2022,Lương thực,2.481664636829933,-0.6420999999999992,0.9431137580382227,2016-07-29
2023,Thực phẩm,3.03914773093436,-0.0053000000000054115,2.5931920590325177,2016-07-29
2024,Ăn uống ngoài gia đình,1.7828359381728376,0.11289999999999623,1.9802484877426565,2016-07-29
2025,Đồ uống và thuốc lá,2.161212736522259,0.0858999999999952,2.3416033164061787,2016-07-29
2026,"May mặc, mũ nón và giày dép",1.9813828448436084,0.035899999999998045,2.397243669383826,2016-07-29
2027,Nhà ở và vật liệu xây dựng,1.8422939519445976,0.14289999999999736,2.057468309574176,2016-07-29
2028,Thiết bị và đồ dùng gia đình,1.040568737988707,0.06430000000000291,1.2489501720248484,2016-07-29
2029,Thuốc và dịch vụ y tế,26.222867719836017,0.020899999999997476,18.876064006719872,2016-07-29
2030,Dịch vụ y tế,34.9447804172471,0.006100000000003547,24.741206454106063,2016-07-29
2031,Giao thông,-9.319186677266003,1.1881000000000057,-9.36682252377554,2016-07-29
2032,Bưu chính viễn thông,-0.6875773014769209,-0.09590000000000032,-0.6087694556558887,2016-07-29
2033,Giáo dục,4.599083779084296,0.0016999999999995907,4.1646453157796515,2016-07-29
2034,Dịch vụ giáo dục,5.082521464436681,0.0,4.5612332763225965,2016-07-29
2035,"Văn hoá, giải trí và du lịch",1.333988811888176,0.011099999999999,1.675758075389723,2016-07-29
2036,Hàng hóa và dịch vụ khác,2.2291847232924056,0.17040000000000077,2.0734449730373257,2016-07-29
2037,CHỈ SỐ GIÁ VÀNG,10.991592114508492,5.362200000000001,1.412957305558976,2016-07-29
2038,CHỈ SỐ GIÁ ĐÔ LA MỸ,2.20995972522185,-0.21359999999999957,3.666063531782754,2016-07-29
2039,LẠM PHÁT CƠ BẢN,1.8499999999999943,0.09999999999999432,1.8100000000000023,2016-07-29
2040,CHỈ SỐ GIÁ TIÊU DÙNG,2.396157643308783,0.464500000000001,1.719956205453542,2016-06-29
2041,Hàng ăn và dịch vụ ăn uống,2.7949646236072425,0.20810000000000173,2.025515283476409,2016-06-29
2042,Lương thực,2.752004934896931,-0.24169999999999447,0.6889436968509983,2016-06-29
2043,Thực phẩm,3.291916157044966,0.359099999999998,2.5190539889406836,2016-06-29
2044,Ăn uống ngoài gia đình,1.7697207593736692,0.05360000000000298,2.0131877847971964,2016-06-29
2045,Đồ uống và thuốc lá,2.2572639297323747,0.1278999999999968,2.3716993654527556,2016-06-29
2046,"May mặc, mũ nón và giày dép",2.1996466288159695,0.06350000000000477,2.4667184900350776,2016-06-29
2047,Nhà ở và vật liệu xây dựng,1.920702315030681,0.5507000000000062,2.0933748762033986,2016-06-29
2048,Thiết bị và đồ dùng gia đình,1.1170072985289323,0.055899999999994066,1.2837221689811287,2016-06-29
2049,Thuốc và dịch vụ y tế,26.38578739185091,0.052099999999995816,17.69392052228102,2016-06-29
2050,Dịch vụ y tế,35.13895411167215,0.028000000000005798,23.11725243570345,2016-06-29
2051,Giao thông,-10.240529643258085,2.9920000000000044,-9.37475939830756,2016-06-29
2052,Bưu chính viễn thông,-0.6121268156328057,-0.05920000000000414,-0.5956287360633183,2016-06-29
2053,Giáo dục,4.607765355451178,0.060000000000002274,4.092414534103455,2016-06-29
2054,Dịch vụ giáo dục,5.082521464436681,0.09000000000000341,4.474603673665641,2016-06-29
2055,"Văn hoá, giải trí và du lịch",1.4848583747075708,0.17669999999999675,1.7328315811329844,2016-06-29
2056,Hàng hóa và dịch vụ khác,2.136926747892602,0.028800000000003934,2.0475114246821704,2016-06-29
2057,CHỈ SỐ GIÁ VÀNG,4.036643475827745,-0.01269999999999527,-0.0812180002082954,2016-06-29
2058,CHỈ SỐ GIÁ ĐÔ LA MỸ,2.5209334027227754,0.08719999999999573,3.9107563432233974,2016-06-29
2059,LẠM PHÁT CƠ BẢN,1.8799999999999955,0.12999999999999545,1.7999999999999972,2016-06-29
2060,CHỈ SỐ GIÁ TIÊU DÙNG,2.279456121376569,0.5408000000000044,1.5852527224047748,2016-05-30
2061,Hàng ăn và dịch vụ ăn uống,2.550718089875147,0.3627000000000038,1.8723179451681915,2016-05-30
2062,Lương thực,2.362352309833412,0.6770000000000067,0.28132897901198817,2016-05-30
2063,Thực phẩm,3.025244420488022,0.38240000000000407,2.365176879946006,2016-05-30
2064,Ăn uống ngoài gia đình,1.8270881329697062,0.15909999999999513,2.061951039833943,2016-05-30
2065,Đồ uống và thuốc lá,2.3717478976027024,0.11180000000000234,2.3946018156868973,2016-05-30
2066,"May mặc, mũ nón và giày dép",2.3084201812698666,0.015900000000002024,2.520216554621527,2016-05-30
2067,Nhà ở và vật liệu xây dựng,1.666586529955282,0.8806000000000012,2.127944477309285,2016-05-30
2068,Thiết bị và đồ dùng gia đình,1.1817870883048158,0.08990000000000009,1.317098112762494,2016-05-30
2069,Thuốc và dịch vụ y tế,26.799990588843144,0.05190000000000339,16.02863637757403,2016-05-30
2070,Dịch vụ y tế,35.682060637373894,0.04940000000000566,20.8444159948765,2016-05-30
2071,Giao thông,-9.762937308363206,2.3944000000000045,-9.200605826725194,2016-05-30
2072,Bưu chính viễn thông,-0.5830883659007355,0.02790000000000248,-0.5923287915282742,2016-05-30
2073,Giáo dục,4.545038332451696,0.01670000000000016,3.989649436465342,2016-05-30
2074,Dịch vụ giáo dục,4.988032235424811,0.010000000000005116,4.353442795499944,2016-05-30
2075,"Văn hoá, giải trí và du lịch",1.569246148537374,0.3439999999999941,1.7824988843181444,2016-05-30
2076,Hàng hóa và dịch vụ khác,2.2300488059339756,0.5566000000000031,2.0296377556241083,2016-05-30
2077,CHỈ SỐ GIÁ VÀNG,3.9666179215231097,1.4536999999999978,-0.9086959823917908,2016-05-30
2078,CHỈ SỐ GIÁ ĐÔ LA MỸ,3.066689036979426,-0.10420000000000584,4.190973740157162,2016-05-30
2079,LẠM PHÁT CƠ BẢN,1.8700000000000045,0.25,1.7800000000000011,2016-05-30
2080,CHỈ SỐ GIÁ TIÊU DÙNG,1.8900000000000006,0.3299999999999983,1.4099999999999966,2016-04-29
2081,Hàng ăn và dịch vụ ăn uống,1.9599999999999937,0.0,1.7000000000000028,2016-04-29
2082,Lương thực,1.2099999999999937,1.1099999999999994,-0.23000000000000398,2016-04-29
2083,Thực phẩm,2.3400000000000034,-0.269999999999996,2.200000000000003,2016-04-29
2084,Ăn uống ngoài gia đình,1.9000000000000057,0.12000000000000455,2.1200000000000045,2016-04-29
2085,Đồ uống và thuốc lá,2.4599999999999937,0.1700000000000017,2.4000000000000057,2016-04-29
2086,"May mặc, mũ nón và giày dép",2.4399999999999977,0.04999999999999716,2.569999999999993,2016-04-29
2087,Nhà ở và vật liệu xây dựng,2.0600000000000023,0.7099999999999937,2.239999999999995,2016-04-29
2088,Thiết bị và đồ dùng gia đình,1.2199999999999989,0.09999999999999432,1.3499999999999943,2016-04-29
2089,Thuốc và dịch vụ y tế,26.769999999999996,0.45000000000000284,13.480000000000004,2016-04-29
2090,Dịch vụ y tế,35.639999999999986,0.46999999999999886,17.400000000000006,2016-04-29
2091,Giao thông,-10.969999999999999,1.730000000000004,-9.060000000000002,2016-04-29
2092,Bưu chính viễn thông,-0.5999999999999943,0.0,-0.5900000000000034,2016-04-29
2093,Giáo dục,4.530000000000001,0.37000000000000455,3.8499999999999943,2016-04-29
2094,Dịch vụ giáo dục,4.980000000000004,0.4300000000000068,4.200000000000003,2016-04-29
2095,"Văn hoá, giải trí và du lịch",1.6200000000000045,-0.010000000000005116,1.8400000000000034,2016-04-29
2096,Hàng hóa và dịch vụ khác,1.8400000000000034,0.09999999999999432,1.980000000000004,2016-04-29
2097,CHỈ SỐ GIÁ VÀNG,2.200000000000003,0.29999999999999716,-2.0900000000000034,2016-04-29
2098,CHỈ SỐ GIÁ ĐÔ LA MỸ,3.549999999999997,0.04999999999999716,4.469999999999999,2016-04-29
2099,LẠM PHÁT CƠ BẢN,1.7600000000000051,0.18999999999999773,1.7600000000000051,2016-04-29
2100,CHỈ SỐ GIÁ TIÊU DÙNG,1.6899999999999977,0.5699999999999932,1.25,2016-03-29
2101,Hàng ăn và dịch vụ ăn uống,1.5300000000000011,-0.480000000000004,1.6200000000000045,2016-03-29
2102,Lương thực,-0.21999999999999886,0.23000000000000398,-0.7099999999999937,2016-03-29
2103,Thực phẩm,2.0600000000000023,-0.6700000000000017,2.1599999999999966,2016-03-29
2104,Ăn uống ngoài gia đình,1.6400000000000006,-0.37999999999999545,2.1899999999999977,2016-03-29
2105,Đồ uống và thuốc lá,2.280000000000001,-0.5400000000000063,2.3799999999999955,2016-03-29
2106,"May mặc, mũ nón và giày dép",2.530000000000001,-0.1700000000000017,2.6200000000000045,2016-03-29
2107,Nhà ở và vật liệu xây dựng,2.1899999999999977,-0.010000000000005116,2.3100000000000023,2016-03-29
2108,Thiết bị và đồ dùng gia đình,1.2900000000000063,-0.010000000000005116,1.3900000000000006,2016-03-29
2109,Thuốc và dịch vụ y tế,26.439999999999998,24.340000000000003,9.370000000000005,2016-03-29
2110,Dịch vụ y tế,35.22999999999999,32.900000000000006,11.879999999999995,2016-03-29
2111,Giao thông,-10.319999999999993,-3.6400000000000006,-8.409999999999997,2016-03-29
2112,Bưu chính viễn thông,-0.6899999999999977,-0.09999999999999432,-0.5900000000000034,2016-03-29
2113,Giáo dục,4.150000000000006,0.6599999999999966,3.6299999999999955,2016-03-29
2114,Dịch vụ giáo dục,4.540000000000006,0.7399999999999949,3.9399999999999977,2016-03-29
2115,"Văn hoá, giải trí và du lịch",1.9500000000000028,-0.09999999999999432,1.9099999999999966,2016-03-29
2116,Hàng hóa và dịch vụ khác,1.9000000000000057,-0.23000000000000398,2.030000000000001,2016-03-29
2117,CHỈ SỐ GIÁ VÀNG,0.8299999999999983,4.8700000000000045,-3.480000000000004,2016-03-29
2118,CHỈ SỐ GIÁ ĐÔ LA MỸ,4.260000000000005,-0.37999999999999545,4.790000000000006,2016-03-29
2119,LẠM PHÁT CƠ BẢN,1.6400000000000006,-0.09000000000000341,1.7600000000000051,2016-03-29
2120,CHỈ SỐ GIÁ TIÊU DÙNG,1.269999999999996,0.4200000000000017,1.0300000000000011,2016-02-29
2121,Hàng ăn và dịch vụ ăn uống,2.3900000000000006,1.980000000000004,1.6599999999999966,2016-02-29
2122,Lương thực,-0.6899999999999977,0.6599999999999966,-0.9500000000000028,2016-02-29
2123,Thực phẩm,3.0600000000000023,2.450000000000003,2.200000000000003,2016-02-29
2124,Ăn uống ngoài gia đình,3.1200000000000045,1.4500000000000028,2.469999999999999,2016-02-29
2125,Đồ uống và thuốc lá,2.719999999999999,1.1500000000000057,2.4200000000000017,2016-02-29
2126,"May mặc, mũ nón và giày dép",2.6599999999999966,0.45000000000000284,2.6599999999999966,2016-02-29
2127,Nhà ở và vật liệu xây dựng,2.3599999999999994,-0.4099999999999966,2.3599999999999994,2016-02-29
2128,Thiết bị và đồ dùng gia đình,1.3900000000000006,0.18999999999999773,1.4500000000000028,2016-02-29
2129,Thuốc và dịch vụ y tế,1.730000000000004,0.060000000000002274,1.7199999999999989,2016-02-29
2130,Dịch vụ y tế,1.7600000000000051,0.030000000000001137,1.7600000000000051,2016-02-29
2131,Giao thông,-7.230000000000004,-3.9599999999999937,-7.439999999999998,2016-02-29
2132,Bưu chính viễn thông,-0.6099999999999994,-0.1599999999999966,-0.5400000000000063,2016-02-29
2133,Giáo dục,3.480000000000004,0.2600000000000051,3.3599999999999994,2016-02-29
2134,Dịch vụ giáo dục,3.769999999999996,0.29000000000000625,3.6400000000000006,2016-02-29
2135,"Văn hoá, giải trí và du lịch",2.230000000000004,0.7099999999999937,1.8900000000000006,2016-02-29
2136,Hàng hóa và dịch vụ khác,2.1200000000000045,0.7999999999999972,2.0900000000000034,2016-02-29
2137,CHỈ SỐ GIÁ VÀNG,-5.420000000000002,3.019999999999996,-5.569999999999993,2016-02-29
2138,CHỈ SỐ GIÁ ĐÔ LA MỸ,4.819999999999993,-0.6400000000000006,5.049999999999997,2016-02-29
2139,LẠM PHÁT CƠ BẢN,1.9300000000000068,0.5600000000000023,1.8199999999999932,2016-02-29
2140,CHỈ SỐ GIÁ TIÊU DÙNG,0.7999999999999972,0.0,0.7999999999999972,2016-01-29
2141,Hàng ăn và dịch vụ ăn uống,0.9399999999999977,0.25,0.9399999999999977,2016-01-29
2142,Lương thực,-1.2099999999999937,0.480000000000004,-1.2099999999999937,2016-01-29
2143,Thực phẩm,1.3499999999999943,0.29999999999999716,1.3499999999999943,2016-01-29
2144,Ăn uống ngoài gia đình,1.8299999999999983,0.01999999999999602,1.8299999999999983,2016-01-29
2145,Đồ uống và thuốc lá,2.1299999999999955,0.4399999999999977,2.1299999999999955,2016-01-29
2146,"May mặc, mũ nón và giày dép",2.6599999999999966,0.37000000000000455,2.6599999999999966,2016-01-29
2147,Nhà ở và vật liệu xây dựng,2.3599999999999994,0.29999999999999716,2.3599999999999994,2016-01-29
2148,Thiết bị và đồ dùng gia đình,1.5100000000000051,0.1599999999999966,1.5100000000000051,2016-01-29
2149,Thuốc và dịch vụ y tế,1.7099999999999937,0.20999999999999375,1.7099999999999937,2016-01-29
2150,Dịch vụ y tế,1.7600000000000051,0.2600000000000051,1.7600000000000051,2016-01-29
2151,Giao thông,-7.659999999999997,-2.819999999999993,-7.659999999999997,2016-01-29
2152,Bưu chính viễn thông,-0.46999999999999886,-0.060000000000002274,-0.46999999999999886,2016-01-29
2153,Giáo dục,3.25,0.8900000000000006,3.25,2016-01-29
2154,Dịch vụ giáo dục,3.5,1.0300000000000011,3.5,2016-01-29
2155,"Văn hoá, giải trí và du lịch",1.5499999999999972,0.1599999999999966,1.5499999999999972,2016-01-29
2156,Hàng hóa và dịch vụ khác,2.0600000000000023,0.29000000000000625,2.0600000000000023,2016-01-29
2157,CHỈ SỐ GIÁ VÀNG,-5.719999999999999,-0.23000000000000398,-5.719999999999999,2016-01-29
2158,CHỈ SỐ GIÁ ĐÔ LA MỸ,5.280000000000001,0.18000000000000682,5.280000000000001,2016-01-29
2159,LẠM PHÁT CƠ BẢN,1.7199999999999989,0.269999999999996,1.7199999999999989,2016-01-29
2160,CHỈ SỐ GIÁ TIÊU DÙNG,0.5999999999999943,0.01999999999999602,0.6299999999999955,2015-12-29
2161,Hàng ăn và dịch vụ ăn uống,0.9699999999999989,0.1599999999999966,1.480000000000004,2015-12-29
2162,Lương thực,-1.6500000000000057,0.45000000000000284,-1.0600000000000023,2015-12-29
2163,Thực phẩm,1.4699999999999989,0.12999999999999545,2.030000000000001,2015-12-29
2164,Ăn uống ngoài gia đình,1.9300000000000068,0.09000000000000341,2.1099999999999994,2015-12-29
2165,Đồ uống và thuốc lá,2.049999999999997,0.1599999999999966,2.1500000000000057,2015-12-29
2166,"May mặc, mũ nón và giày dép",2.8100000000000023,0.3199999999999932,3.2900000000000063,2015-12-29
2167,Nhà ở và vật liệu xây dựng,0.9500000000000028,0.5,-1.6200000000000045,2015-12-29
2168,Thiết bị và đồ dùng gia đình,1.5300000000000011,-0.09999999999999432,2.019999999999996,2015-12-29
2169,Thuốc và dịch vụ y tế,1.7900000000000063,0.14000000000000057,2.1400000000000006,2015-12-29
2170,Dịch vụ y tế,1.8199999999999932,0.15000000000000568,2.1599999999999966,2015-12-29
2171,Giao thông,-8.739999999999995,-1.5699999999999932,-11.920000000000002,2015-12-29
2172,Bưu chính viễn thông,-0.480000000000004,-0.030000000000001137,0.3299999999999983,2015-12-29
2173,Giáo dục,2.4200000000000017,0.04000000000000625,6.450000000000003,2015-12-29
2174,Dịch vụ giáo dục,2.5400000000000063,0.04000000000000625,7.030000000000001,2015-12-29
2175,"Văn hoá, giải trí và du lịch",1.519999999999996,-0.04999999999999716,1.6400000000000006,2015-12-29
2176,Hàng hóa và dịch vụ khác,2.299999999999997,0.15000000000000568,2.8900000000000006,2015-12-29
2177,CHỈ SỐ GIÁ VÀNG,-4.969999999999999,-2.799999999999997,-4.730000000000004,2015-12-29
2178,CHỈ SỐ GIÁ ĐÔ LA MỸ,5.340000000000003,0.6899999999999977,3.1599999999999966,2015-12-29
2179,LẠM PHÁT CƠ BẢN,1.6899999999999977,0.10999999999999943,2.049999999999997,2015-12-29
2180,CHỈ SỐ GIÁ TIÊU DÙNG,0.3389076987480024,0.07019999999999982,0.6353343522572032,2015-11-30
2181,Hàng ăn và dịch vụ ăn uống,0.8890513717693125,0.0490999999999957,1.5274448433400067,2015-11-30
2182,Lương thực,-1.9542707804528021,0.31210000000000093,-1.008594786379632,2015-11-30
2183,Thực phẩm,1.3912942383049796,-0.011099999999999,2.0864258852865163,2015-11-30
2184,Ăn uống ngoài gia đình,1.9117453296886708,0.07019999999999982,2.1273986601516697,2015-11-30
2185,Đồ uống và thuốc lá,2.0701529044051767,0.1624000000000052,2.1615609530950906,2015-11-30
2186,"May mặc, mũ nón và giày dép",3.001694427649255,0.14270000000000493,3.332307204364014,2015-11-30
2187,Nhà ở và vật liệu xây dựng,-0.5415771526459849,0.3248999999999995,-1.853727610939714,2015-11-30
2188,Thiết bị và đồ dùng gia đình,1.810438259651832,0.1858000000000004,2.063200681932571,2015-11-30
2189,Thuốc và dịch vụ y tế,1.682703182008268,0.05110000000000525,2.1664793652051344,2015-11-30
2190,Dịch vụ y tế,1.6809951225076532,0.01999999999999602,2.193160645776757,2015-11-30
2191,Giao thông,-10.14720665658892,-0.3783999999999992,-12.206506952729612,2015-11-30
2192,Bưu chính viễn thông,0.3396377213521191,-0.09759999999999991,0.4004147469853052,2015-11-30
2193,Giáo dục,2.407973278451948,0.06090000000000373,6.8228667037286925,2015-11-30
2194,Dịch vụ giáo dục,2.518095029849789,0.04999999999999716,7.442851293744553,2015-11-30
2195,"Văn hoá, giải trí và du lịch",1.6467419419140157,0.0653999999999968,1.6465277283607804,2015-11-30
2196,Hàng hóa và dịch vụ khác,2.492626779980938,0.06740000000000634,2.9390457666542176,2015-11-30
2197,CHỈ SỐ GIÁ VÀNG,-2.2823177209053966,-0.6123999999999938,-4.707080888903178,2015-11-30
2198,CHỈ SỐ GIÁ ĐÔ LA MỸ,4.9794271266674315,-0.30689999999999884,2.967309271978877,2015-11-30
2199,LẠM PHÁT CƠ BẢN,1.7199999999999989,0.04999999999999716,2.0799999999999983,2015-11-30
2200,CHỈ SỐ GIÁ TIÊU DÙNG,0.0,0.10999999999999943,0.6700000000000017,2015-10-29
2201,Hàng ăn và dịch vụ ăn uống,0.8100000000000023,0.18999999999999773,1.5900000000000034,2015-10-29
2202,Lương thực,-2.1400000000000006,-0.1700000000000017,-0.9099999999999966,2015-10-29
2203,Thực phẩm,1.2999999999999972,0.3400000000000034,2.1599999999999966,2015-10-29
2204,Ăn uống ngoài gia đình,1.8700000000000045,0.010000000000005116,2.1500000000000057,2015-10-29
2205,Đồ uống và thuốc lá,2.030000000000001,0.10999999999999943,2.1700000000000017,2015-10-29
2206,"May mặc, mũ nón và giày dép",3.200000000000003,0.20000000000000284,3.3700000000000045,2015-10-29
2207,Nhà ở và vật liệu xây dựng,-1.5999999999999943,-0.010000000000005116,-1.980000000000004,2015-10-29
2208,Thiết bị và đồ dùng gia đình,1.7800000000000011,0.12000000000000455,2.0900000000000034,2015-10-29
2209,Thuốc và dịch vụ y tế,1.6700000000000017,0.010000000000005116,2.2099999999999937,2015-10-29
2210,Dịch vụ y tế,1.6599999999999966,0.0,2.239999999999995,2015-10-29
2211,Giao thông,-12.290000000000006,-0.04999999999999716,-12.409999999999997,2015-10-29
2212,Bưu chính viễn thông,0.4300000000000068,-0.030000000000001137,0.4099999999999966,2015-10-29
2213,Giáo dục,2.3799999999999955,0.04999999999999716,7.269999999999996,2015-10-29
2214,Dịch vụ giáo dục,2.5,0.04999999999999716,7.950000000000003,2015-10-29
2215,"Văn hoá, giải trí và du lịch",1.6800000000000068,-0.060000000000002274,1.6500000000000057,2015-10-29
2216,Hàng hóa và dịch vụ khác,2.6500000000000057,0.09999999999999432,2.980000000000004,2015-10-29
2217,CHỈ SỐ GIÁ VÀNG,-3.1500000000000057,-0.04999999999999716,-4.939999999999998,2015-10-29
2218,CHỈ SỐ GIÁ ĐÔ LA MỸ,5.540000000000006,-0.1599999999999966,2.769999999999996,2015-10-29
2219,LẠM PHÁT CƠ BẢN,1.8199999999999932,0.060000000000002274,2.1200000000000045,2015-10-29
2220,CHỈ SỐ GIÁ TIÊU DÙNG,0.0,-0.20999999999999375,0.7399999999999949,2015-09-29
2221,Hàng ăn và dịch vụ ăn uống,0.6700000000000017,-0.12999999999999545,1.6800000000000068,2015-09-29
2222,Lương thực,-1.7800000000000011,-0.23999999999999488,-0.7800000000000011,2015-09-29
2223,Thực phẩm,0.9699999999999989,-0.14000000000000057,2.25,2015-09-29
2224,Ăn uống ngoài gia đình,1.9300000000000068,-0.01999999999999602,2.180000000000007,2015-09-29
2225,Đồ uống và thuốc lá,1.980000000000004,0.09999999999999432,2.1899999999999977,2015-09-29
2226,"May mặc, mũ nón và giày dép",3.1899999999999977,0.20999999999999375,3.3799999999999955,2015-09-29
2227,Nhà ở và vật liệu xây dựng,-1.6700000000000017,-0.6800000000000068,-2.030000000000001,2015-09-29
2228,Thiết bị và đồ dùng gia đình,1.8900000000000006,0.06999999999999318,2.1200000000000045,2015-09-29
2229,Thuốc và dịch vụ y tế,2.200000000000003,0.4300000000000068,2.280000000000001,2015-09-29
2230,Dịch vụ y tế,2.260000000000005,0.5,2.3100000000000023,2015-09-29
2231,Giao thông,-13.14,-3.1700000000000017,-12.420000000000002,2015-09-29
2232,Bưu chính viễn thông,0.4300000000000068,-0.06999999999999318,0.4000000000000057,2015-09-29
2233,Giáo dục,3.6700000000000017,1.2399999999999949,7.829999999999998,2015-09-29
2234,Dịch vụ giáo dục,3.9399999999999977,1.3400000000000034,8.569999999999993,2015-09-29
2235,"Văn hoá, giải trí và du lịch",1.7600000000000051,0.030000000000001137,1.6400000000000006,2015-09-29
2236,Hàng hóa và dịch vụ khác,2.719999999999999,0.18999999999999773,3.019999999999996,2015-09-29
2237,CHỈ SỐ GIÁ VÀNG,-5.829999999999998,3.5400000000000063,-5.140000000000001,2015-09-29
2238,CHỈ SỐ GIÁ ĐÔ LA MỸ,5.900000000000006,2.7099999999999937,2.469999999999999,2015-09-29
2239,LẠM PHÁT CƠ BẢN,1.8700000000000045,0.060000000000002274,2.1500000000000057,2015-09-29
2240,CHỈ SỐ GIÁ TIÊU DÙNG,0.6099999999999994,-0.06999999999999318,0.8299999999999983,2015-08-28
2241,Hàng ăn và dịch vụ ăn uống,1.019999999999996,0.09999999999999432,1.8100000000000023,2015-08-28
2242,Lương thực,-1.2000000000000028,-0.1599999999999966,-0.6500000000000057,2015-08-28
2243,Thực phẩm,1.3199999999999932,0.1599999999999966,2.4099999999999966,2015-08-28
2244,Ăn uống ngoài gia đình,2.1099999999999994,0.09999999999999432,2.2099999999999937,2015-08-28
2245,Đồ uống và thuốc lá,1.9599999999999937,0.06999999999999318,2.2099999999999937,2015-08-28
2246,"May mặc, mũ nón và giày dép",3.3100000000000023,0.28000000000000114,3.4099999999999966,2015-08-28
2247,Nhà ở và vật liệu xây dựng,-1.3700000000000045,-0.45000000000000284,-2.069999999999993,2015-08-28
2248,Thiết bị và đồ dùng gia đình,2.030000000000001,0.10999999999999943,2.1500000000000057,2015-08-28
2249,Thuốc và dịch vụ y tế,2.0,0.030000000000001137,2.280000000000001,2015-08-28
2250,Dịch vụ y tế,2.010000000000005,0.010000000000005116,2.319999999999993,2015-08-28
2251,Giao thông,-11.950000000000003,-2.1200000000000045,-12.329999999999998,2015-08-28
2252,Bưu chính viễn thông,0.5,-0.01999999999999602,0.4000000000000057,2015-08-28
2253,Giáo dục,8.930000000000007,0.8700000000000045,8.370000000000005,2015-08-28
2254,Dịch vụ giáo dục,9.920000000000002,0.9099999999999966,9.159999999999997,2015-08-28
2255,"Văn hoá, giải trí và du lịch",1.8199999999999932,0.04000000000000625,1.6299999999999955,2015-08-28
2256,Hàng hóa và dịch vụ khác,2.6500000000000057,-0.01999999999999602,3.0600000000000023,2015-08-28
2257,CHỈ SỐ GIÁ VÀNG,-10.560000000000002,-3.9200000000000017,-5.060000000000002,2015-08-28
2258,CHỈ SỐ GIÁ ĐÔ LA MỸ,2.9599999999999937,0.3100000000000023,2.0400000000000063,2015-08-28
2259,LẠM PHÁT CƠ BẢN,1.980000000000004,0.09999999999999432,2.1899999999999977,2015-08-28
2260,CHỈ SỐ GIÁ TIÊU DÙNG,0.9000000000000057,0.12999999999999545,0.8599999999999994,2015-07-29
2261,Hàng ăn và dịch vụ ăn uống,1.3700000000000045,0.09999999999999432,1.9200000000000017,2015-07-29
2262,Lương thực,-0.5900000000000034,-0.37999999999999545,-0.5699999999999932,2015-07-29
2263,Thực phẩm,1.7099999999999937,0.23999999999999488,2.569999999999993,2015-07-29
2264,Ăn uống ngoài gia đình,2.1700000000000017,0.09999999999999432,2.230000000000004,2015-07-29
2265,Đồ uống và thuốc lá,2.019999999999996,0.18000000000000682,2.25,2015-07-29
2266,"May mặc, mũ nón và giày dép",3.3499999999999943,0.25,3.4200000000000017,2015-07-29
2267,Nhà ở và vật liệu xây dựng,-1.230000000000004,0.21999999999999886,-2.1700000000000017,2015-07-29
2268,Thiết bị và đồ dùng gia đình,2.010000000000005,0.14000000000000057,2.1700000000000017,2015-07-29
2269,Thuốc và dịch vụ y tế,2.1899999999999977,0.15000000000000568,2.3299999999999983,2015-07-29
2270,Dịch vụ y tế,2.239999999999995,0.15000000000000568,2.3599999999999994,2015-07-29
2271,Giao thông,-10.099999999999994,0.1599999999999966,-12.39,2015-07-29
2272,Bưu chính viễn thông,0.5,-0.01999999999999602,0.39000000000000057,2015-07-29
2273,Giáo dục,8.230000000000004,0.010000000000005116,8.290000000000006,2015-07-29
2274,Dịch vụ giáo dục,9.040000000000006,0.0,9.060000000000002,2015-07-29
2275,"Văn hoá, giải trí và du lịch",1.8400000000000034,0.1599999999999966,1.5999999999999943,2015-07-29
2276,Hàng hóa và dịch vụ khác,2.8499999999999943,0.0799999999999983,3.1200000000000045,2015-07-29
2277,CHỈ SỐ GIÁ VÀNG,-7.230000000000004,-1.2399999999999949,-4.239999999999995,2015-07-29
2278,CHỈ SỐ GIÁ ĐÔ LA MỸ,2.3700000000000045,0.09000000000000341,1.9099999999999966,2015-07-29
2279,LẠM PHÁT CƠ BẢN,2.0400000000000063,0.12999999999999545,2.219999999999999,2015-07-29
2280,CHỈ SỐ GIÁ TIÊU DÙNG,1.0018051087605073,0.3499999999999943,0.8584017518729894,2015-06-29
2281,Hàng ăn và dịch vụ ăn uống,1.5364781704222992,-0.030000000000001137,2.0093191784468303,2015-06-29
2282,Lương thực,-0.8442491574536177,-0.6200000000000045,-0.5674406098022473,2015-06-29
2283,Thực phẩm,2.041100868423044,0.09999999999999432,2.7148062909071626,2015-06-29
2284,Ăn uống ngoài gia đình,2.1460360321093503,0.10999999999999943,2.2360539082445285,2015-06-29
2285,Đồ uống và thuốc lá,2.0371103515559525,0.23999999999999488,2.2888019444066714,2015-06-29
2286,"May mặc, mũ nón và giày dép",3.2972653216783385,0.1700000000000017,3.4332195255806823,2015-06-29
2287,Nhà ở và vật liệu xây dựng,-1.0136416926120972,0.29999999999999716,-2.327854406412513,2015-06-29
2288,Thiết bị và đồ dùng gia đình,1.997844623506225,0.12000000000000455,2.1965997567137663,2015-06-29
2289,Thuốc và dịch vụ y tế,2.088233816013215,0.37999999999999545,2.3489598236720184,2015-06-29
